route,locale,matrix_status,translation_status,coverage
/fr/blog/how-to-adapt-a-product-card-for-ebay,fr,missing,needs_review,missing
/de/blog/how-to-adapt-a-product-card-for-ebay,de,missing,needs_review,missing
/it/blog/how-to-adapt-a-product-card-for-ebay,it,missing,needs_review,missing
/pl/blog/how-to-adapt-a-product-card-for-ebay,pl,missing,needs_review,missing
/uk/blog/how-to-adapt-a-product-card-for-ebay,uk,missing,needs_review,missing
/hi/blog/how-to-adapt-a-product-card-for-ebay,hi,missing,needs_review,missing
/id/blog/how-to-adapt-a-product-card-for-ebay,id,missing,needs_review,missing
/vi/blog/how-to-adapt-a-product-card-for-ebay,vi,missing,needs_review,missing
/zh/blog/how-to-adapt-a-product-card-for-ebay,zh,missing,needs_review,missing
/ru/blog/how-to-adapt-a-product-card-for-amazon,ru,missing,draft,missing
/en/blog/how-to-adapt-a-product-card-for-amazon,en,missing,draft,missing
/kk/blog/how-to-adapt-a-product-card-for-amazon,kk,missing,needs_review,missing
/ky/blog/how-to-adapt-a-product-card-for-amazon,ky,missing,needs_review,missing
/uz/blog/how-to-adapt-a-product-card-for-amazon,uz,missing,needs_review,missing
/tg/blog/how-to-adapt-a-product-card-for-amazon,tg,missing,needs_review,missing
/tr/blog/how-to-adapt-a-product-card-for-amazon,tr,missing,needs_review,missing
/az/blog/how-to-adapt-a-product-card-for-amazon,az,missing,needs_review,missing
/ar/blog/how-to-adapt-a-product-card-for-amazon,ar,missing,needs_review,missing
/es/blog/how-to-adapt-a-product-card-for-amazon,es,missing,needs_review,missing
/pt/blog/how-to-adapt-a-product-card-for-amazon,pt,missing,needs_review,missing
/fr/blog/how-to-adapt-a-product-card-for-amazon,fr,missing,needs_review,missing
/de/blog/how-to-adapt-a-product-card-for-amazon,de,missing,needs_review,missing
/it/blog/how-to-adapt-a-product-card-for-amazon,it,missing,needs_review,missing
/pl/blog/how-to-adapt-a-product-card-for-amazon,pl,missing,needs_review,missing
/uk/blog/how-to-adapt-a-product-card-for-amazon,uk,missing,needs_review,missing
/hi/blog/how-to-adapt-a-product-card-for-amazon,hi,missing,needs_review,missing
/id/blog/how-to-adapt-a-product-card-for-amazon,id,missing,needs_review,missing
/vi/blog/how-to-adapt-a-product-card-for-amazon,vi,missing,needs_review,missing
/zh/blog/how-to-adapt-a-product-card-for-amazon,zh,missing,needs_review,missing
/ru/blog/how-to-adapt-product-photos-for-etsy,ru,missing,draft,missing
/en/blog/how-to-adapt-product-photos-for-etsy,en,missing,draft,missing
/kk/blog/how-to-adapt-product-photos-for-etsy,kk,missing,needs_review,missing
/ky/blog/how-to-adapt-product-photos-for-etsy,ky,missing,needs_review,missing
/uz/blog/how-to-adapt-product-photos-for-etsy,uz,missing,needs_review,missing
/tg/blog/how-to-adapt-product-photos-for-etsy,tg,missing,needs_review,missing
/tr/blog/how-to-adapt-product-photos-for-etsy,tr,missing,needs_review,missing
/az/blog/how-to-adapt-product-photos-for-etsy,az,missing,needs_review,missing
/ar/blog/how-to-adapt-product-photos-for-etsy,ar,missing,needs_review,missing
/es/blog/how-to-adapt-product-photos-for-etsy,es,missing,needs_review,missing
/pt/blog/how-to-adapt-product-photos-for-etsy,pt,missing,needs_review,missing
/fr/blog/how-to-adapt-product-photos-for-etsy,fr,missing,needs_review,missing
/de/blog/how-to-adapt-product-photos-for-etsy,de,missing,needs_review,missing
/it/blog/how-to-adapt-product-photos-for-etsy,it,missing,needs_review,missing
/pl/blog/how-to-adapt-product-photos-for-etsy,pl,missing,needs_review,missing
/uk/blog/how-to-adapt-product-photos-for-etsy,uk,missing,needs_review,missing
/hi/blog/how-to-adapt-product-photos-for-etsy,hi,missing,needs_review,missing
/id/blog/how-to-adapt-product-photos-for-etsy,id,missing,needs_review,missing
/vi/blog/how-to-adapt-product-photos-for-etsy,vi,missing,needs_review,missing
/zh/blog/how-to-adapt-product-photos-for-etsy,zh,missing,needs_review,missing
/ru/blog/how-to-prepare-visuals-for-shopify,ru,missing,draft,missing
/en/blog/how-to-prepare-visuals-for-shopify,en,missing,draft,missing
/kk/blog/how-to-prepare-visuals-for-shopify,kk,missing,needs_review,missing
/ky/blog/how-to-prepare-visuals-for-shopify,ky,missing,needs_review,missing
/uz/blog/how-to-prepare-visuals-for-shopify,uz,missing,needs_review,missing
/tg/blog/how-to-prepare-visuals-for-shopify,tg,missing,needs_review,missing
/tr/blog/how-to-prepare-visuals-for-shopify,tr,missing,needs_review,missing
/az/blog/how-to-prepare-visuals-for-shopify,az,missing,needs_review,missing
/ar/blog/how-to-prepare-visuals-for-shopify,ar,missing,needs_review,missing
/es/blog/how-to-prepare-visuals-for-shopify,es,missing,needs_review,missing
/pt/blog/how-to-prepare-visuals-for-shopify,pt,missing,needs_review,missing
/fr/blog/how-to-prepare-visuals-for-shopify,fr,missing,needs_review,missing
/de/blog/how-to-prepare-visuals-for-shopify,de,missing,needs_review,missing
/it/blog/how-to-prepare-visuals-for-shopify,it,missing,needs_review,missing
/pl/blog/how-to-prepare-visuals-for-shopify,pl,missing,needs_review,missing
/uk/blog/how-to-prepare-visuals-for-shopify,uk,missing,needs_review,missing
/hi/blog/how-to-prepare-visuals-for-shopify,hi,missing,needs_review,missing
/id/blog/how-to-prepare-visuals-for-shopify,id,missing,needs_review,missing
/vi/blog/how-to-prepare-visuals-for-shopify,vi,missing,needs_review,missing
/zh/blog/how-to-prepare-visuals-for-shopify,zh,missing,needs_review,missing
/ru/blog/how-to-make-photos-for-a-local-marketplace,ru,missing,draft,missing
/en/blog/how-to-make-photos-for-a-local-marketplace,en,missing,draft,missing
/kk/blog/how-to-make-photos-for-a-local-marketplace,kk,missing,needs_review,missing
/ky/blog/how-to-make-photos-for-a-local-marketplace,ky,missing,needs_review,missing
/uz/blog/how-to-make-photos-for-a-local-marketplace,uz,missing,needs_review,missing
/tg/blog/how-to-make-photos-for-a-local-marketplace,tg,missing,needs_review,missing
/tr/blog/how-to-make-photos-for-a-local-marketplace,tr,missing,needs_review,missing
/az/blog/how-to-make-photos-for-a-local-marketplace,az,missing,needs_review,missing
/ar/blog/how-to-make-photos-for-a-local-marketplace,ar,missing,needs_review,missing
/es/blog/how-to-make-photos-for-a-local-marketplace,es,missing,needs_review,missing
/pt/blog/how-to-make-photos-for-a-local-marketplace,pt,missing,needs_review,missing
/fr/blog/how-to-make-photos-for-a-local-marketplace,fr,missing,needs_review,missing
/de/blog/how-to-make-photos-for-a-local-marketplace,de,missing,needs_review,missing
/it/blog/how-to-make-photos-for-a-local-marketplace,it,missing,needs_review,missing
/pl/blog/how-to-make-photos-for-a-local-marketplace,pl,missing,needs_review,missing
/uk/blog/how-to-make-photos-for-a-local-marketplace,uk,missing,needs_review,missing
/hi/blog/how-to-make-photos-for-a-local-marketplace,hi,missing,needs_review,missing
/id/blog/how-to-make-photos-for-a-local-marketplace,id,missing,needs_review,missing
/vi/blog/how-to-make-photos-for-a-local-marketplace,vi,missing,needs_review,missing
/zh/blog/how-to-make-photos-for-a-local-marketplace,zh,missing,needs_review,missing
/ru/blog/how-ai-helps-suppliers-from-the-cis,ru,missing,draft,missing
/en/blog/how-ai-helps-suppliers-from-the-cis,en,missing,draft,missing
/kk/blog/how-ai-helps-suppliers-from-the-cis,kk,missing,needs_review,missing
/ky/blog/how-ai-helps-suppliers-from-the-cis,ky,missing,needs_review,missing
/uz/blog/how-ai-helps-suppliers-from-the-cis,uz,missing,needs_review,missing
/tg/blog/how-ai-helps-suppliers-from-the-cis,tg,missing,needs_review,missing
/tr/blog/how-ai-helps-suppliers-from-the-cis,tr,missing,needs_review,missing
/az/blog/how-ai-helps-suppliers-from-the-cis,az,missing,needs_review,missing
/ar/blog/how-ai-helps-suppliers-from-the-cis,ar,missing,needs_review,missing
/es/blog/how-ai-helps-suppliers-from-the-cis,es,missing,needs_review,missing
/pt/blog/how-ai-helps-suppliers-from-the-cis,pt,missing,needs_review,missing
/fr/blog/how-ai-helps-suppliers-from-the-cis,fr,missing,needs_review,missing
/de/blog/how-ai-helps-suppliers-from-the-cis,de,missing,needs_review,missing
/it/blog/how-ai-helps-suppliers-from-the-cis,it,missing,needs_review,missing
/pl/blog/how-ai-helps-suppliers-from-the-cis,pl,missing,needs_review,missing
/uk/blog/how-ai-helps-suppliers-from-the-cis,uk,missing,needs_review,missing
/hi/blog/how-ai-helps-suppliers-from-the-cis,hi,missing,needs_review,missing
/id/blog/how-ai-helps-suppliers-from-the-cis,id,missing,needs_review,missing
/vi/blog/how-ai-helps-suppliers-from-the-cis,vi,missing,needs_review,missing
/zh/blog/how-ai-helps-suppliers-from-the-cis,zh,missing,needs_review,missing
/ru/blog/how-to-create-product-content-for-international-clients,ru,missing,draft,missing
/en/blog/how-to-create-product-content-for-international-clients,en,missing,draft,missing
/kk/blog/how-to-create-product-content-for-international-clients,kk,missing,needs_review,missing
/ky/blog/how-to-create-product-content-for-international-clients,ky,missing,needs_review,missing
/uz/blog/how-to-create-product-content-for-international-clients,uz,missing,needs_review,missing
/tg/blog/how-to-create-product-content-for-international-clients,tg,missing,needs_review,missing
/tr/blog/how-to-create-product-content-for-international-clients,tr,missing,needs_review,missing
/az/blog/how-to-create-product-content-for-international-clients,az,missing,needs_review,missing
/ar/blog/how-to-create-product-content-for-international-clients,ar,missing,needs_review,missing
/es/blog/how-to-create-product-content-for-international-clients,es,missing,needs_review,missing
/pt/blog/how-to-create-product-content-for-international-clients,pt,missing,needs_review,missing
/fr/blog/how-to-create-product-content-for-international-clients,fr,missing,needs_review,missing
/de/blog/how-to-create-product-content-for-international-clients,de,missing,needs_review,missing
/it/blog/how-to-create-product-content-for-international-clients,it,missing,needs_review,missing
/pl/blog/how-to-create-product-content-for-international-clients,pl,missing,needs_review,missing
/uk/blog/how-to-create-product-content-for-international-clients,uk,missing,needs_review,missing
/hi/blog/how-to-create-product-content-for-international-clients,hi,missing,needs_review,missing
/id/blog/how-to-create-product-content-for-international-clients,id,missing,needs_review,missing
/vi/blog/how-to-create-product-content-for-international-clients,vi,missing,needs_review,missing
/zh/blog/how-to-create-product-content-for-international-clients,zh,missing,needs_review,missing
/ru/blog/how-to-write-a-prompt-for-product-photography,ru,missing,draft,missing
/en/blog/how-to-write-a-prompt-for-product-photography,en,missing,draft,missing
/kk/blog/how-to-write-a-prompt-for-product-photography,kk,missing,needs_review,missing
/ky/blog/how-to-write-a-prompt-for-product-photography,ky,missing,needs_review,missing
/uz/blog/how-to-write-a-prompt-for-product-photography,uz,missing,needs_review,missing
/tg/blog/how-to-write-a-prompt-for-product-photography,tg,missing,needs_review,missing
/tr/blog/how-to-write-a-prompt-for-product-photography,tr,missing,needs_review,missing
/az/blog/how-to-write-a-prompt-for-product-photography,az,missing,needs_review,missing
/ar/blog/how-to-write-a-prompt-for-product-photography,ar,missing,needs_review,missing
/es/blog/how-to-write-a-prompt-for-product-photography,es,missing,needs_review,missing
/pt/blog/how-to-write-a-prompt-for-product-photography,pt,missing,needs_review,missing
/fr/blog/how-to-write-a-prompt-for-product-photography,fr,missing,needs_review,missing
/de/blog/how-to-write-a-prompt-for-product-photography,de,missing,needs_review,missing
/it/blog/how-to-write-a-prompt-for-product-photography,it,missing,needs_review,missing
/pl/blog/how-to-write-a-prompt-for-product-photography,pl,missing,needs_review,missing
/uk/blog/how-to-write-a-prompt-for-product-photography,uk,missing,needs_review,missing
/hi/blog/how-to-write-a-prompt-for-product-photography,hi,missing,needs_review,missing
/id/blog/how-to-write-a-prompt-for-product-photography,id,missing,needs_review,missing
/vi/blog/how-to-write-a-prompt-for-product-photography,vi,missing,needs_review,missing
/zh/blog/how-to-write-a-prompt-for-product-photography,zh,missing,needs_review,missing
/ru/blog/how-to-improve-a-prompt-for-ai-video,ru,missing,draft,missing
/en/blog/how-to-improve-a-prompt-for-ai-video,en,missing,draft,missing
/kk/blog/how-to-improve-a-prompt-for-ai-video,kk,missing,needs_review,missing
/ky/blog/how-to-improve-a-prompt-for-ai-video,ky,missing,needs_review,missing
/uz/blog/how-to-improve-a-prompt-for-ai-video,uz,missing,needs_review,missing
/tg/blog/how-to-improve-a-prompt-for-ai-video,tg,missing,needs_review,missing
/tr/blog/how-to-improve-a-prompt-for-ai-video,tr,missing,needs_review,missing
/az/blog/how-to-improve-a-prompt-for-ai-video,az,missing,needs_review,missing
/ar/blog/how-to-improve-a-prompt-for-ai-video,ar,missing,needs_review,missing
/es/blog/how-to-improve-a-prompt-for-ai-video,es,missing,needs_review,missing
/pt/blog/how-to-improve-a-prompt-for-ai-video,pt,missing,needs_review,missing
/fr/blog/how-to-improve-a-prompt-for-ai-video,fr,missing,needs_review,missing
/de/blog/how-to-improve-a-prompt-for-ai-video,de,missing,needs_review,missing
/it/blog/how-to-improve-a-prompt-for-ai-video,it,missing,needs_review,missing
/pl/blog/how-to-improve-a-prompt-for-ai-video,pl,missing,needs_review,missing
/uk/blog/how-to-improve-a-prompt-for-ai-video,uk,missing,needs_review,missing
/hi/blog/how-to-improve-a-prompt-for-ai-video,hi,missing,needs_review,missing
/id/blog/how-to-improve-a-prompt-for-ai-video,id,missing,needs_review,missing
/vi/blog/how-to-improve-a-prompt-for-ai-video,vi,missing,needs_review,missing
/zh/blog/how-to-improve-a-prompt-for-ai-video,zh,missing,needs_review,missing
/ru/blog/how-to-describe-a-model-for-clothing-photos,ru,missing,draft,missing
/en/blog/how-to-describe-a-model-for-clothing-photos,en,missing,draft,missing
/kk/blog/how-to-describe-a-model-for-clothing-photos,kk,missing,needs_review,missing
/ky/blog/how-to-describe-a-model-for-clothing-photos,ky,missing,needs_review,missing
/uz/blog/how-to-describe-a-model-for-clothing-photos,uz,missing,needs_review,missing
/tg/blog/how-to-describe-a-model-for-clothing-photos,tg,missing,needs_review,missing
/tr/blog/how-to-describe-a-model-for-clothing-photos,tr,missing,needs_review,missing
/az/blog/how-to-describe-a-model-for-clothing-photos,az,missing,needs_review,missing
/ar/blog/how-to-describe-a-model-for-clothing-photos,ar,missing,needs_review,missing
/es/blog/how-to-describe-a-model-for-clothing-photos,es,missing,needs_review,missing
/pt/blog/how-to-describe-a-model-for-clothing-photos,pt,missing,needs_review,missing
